"Date","Price","Open","High","Low","Change %"
"Feb 16, 2012","16.333","16.333","16.333","16.333","-0.48%"
"Feb 15, 2012","16.411","16.411","16.411","16.411","6.63%"
"Feb 14, 2012","15.391","15.391","15.391","15.391","-5.45%"
"Feb 13, 2012","16.278","16.278","16.278","16.278","0.01%"
"Feb 10, 2012","16.276","16.276","16.276","16.276","0.84%"
"Feb 09, 2012","16.140","16.140","16.140","16.140","0.04%"
"Feb 08, 2012","16.133","16.133","16.133","16.133","4.92%"
"Feb 07, 2012","15.376","15.376","15.376","15.376","-5.50%"
"Feb 03, 2012","16.271","16.271","16.271","16.271","0.51%"
"Feb 02, 2012","16.188","16.188","16.188","16.188","0.35%"
"Feb 01, 2012","16.132","16.132","16.132","16.132","-0.68%"
"Jan 31, 2012","16.243","16.243","16.243","16.243","0.31%"
"Jan 30, 2012","16.192","16.192","16.192","16.192","5.44%"
"Jan 27, 2012","15.356","15.356","15.356","15.356","0.01%"
"Jan 26, 2012","15.354","15.354","15.354","15.354","1.25%"
"Jan 25, 2012","15.165","15.165","15.165","15.165","0.35%"
"Jan 24, 2012","15.112","15.112","15.112","15.112","-1.51%"
"Jan 23, 2012","15.343","15.343","15.343","15.343","1.62%"
"Jan 20, 2012","15.099","15.099","15.099","15.099","-1.56%"
"Jan 19, 2012","15.339","15.339","15.339","15.339","0.04%"
"Jan 18, 2012","15.333","15.333","15.333","15.333","0.02%"
"Jan 17, 2012","15.330","15.330","15.330","15.330","0.37%"
"Dec 20, 2011","15.273","15.273","15.273","15.273","2.84%"
"Dec 16, 2011","14.851","14.851","14.851","14.851","0.01%"
"Dec 15, 2011","14.849","14.849","14.849","14.849","5.62%"
"Dec 14, 2011","14.059","14.059","14.059","14.059","1.11%"
"Dec 13, 2011","13.905","13.905","13.905","13.905","4.70%"
"Dec 12, 2011","13.281","13.281","13.281","13.281","0.05%"
"Dec 07, 2011","13.274","13.274","13.274","13.274","0.04%"
"Dec 02, 2011","13.269","13.269","13.269","13.269","0.05%"
"Nov 30, 2011","13.263","13.263","13.263","13.263","-8.02%"
"Nov 21, 2011","14.420","14.420","14.420","14.420","-5.03%"
"Nov 18, 2011","15.184","15.184","15.184","15.184","0.01%"
"Nov 17, 2011","15.182","15.182","15.182","15.182","-7.34%"
"Nov 15, 2011","16.385","16.385","16.385","16.385","0.01%"
"Nov 14, 2011","16.383","16.383","16.383","16.383","0.01%"
"Nov 11, 2011","16.381","16.381","16.381","16.381","0.01%"
"Nov 10, 2011","16.379","16.379","16.379","16.379","12.81%"
"Nov 09, 2011","14.519","14.519","14.519","14.519","-11.29%"
"Nov 04, 2011","16.366","16.366","16.366","16.366","0.05%"
"Nov 02, 2011","16.358","16.358","16.358","16.358","0.01%"
"Nov 01, 2011","16.356","16.356","16.356","16.356","0.01%"
"Oct 31, 2011","16.354","16.354","16.354","16.354","0.01%"
"Oct 28, 2011","16.352","16.352","16.352","16.352","0.01%"
"Oct 27, 2011","16.350","16.350","16.350","16.350","0.04%"
"Oct 26, 2011","16.344","16.344","16.344","16.344","0.02%"
"Oct 25, 2011","16.341","16.341","16.341","16.341","0.09%"
"Oct 18, 2011","16.326","16.326","16.326","16.326","41.58%"
"Oct 13, 2011","11.531","11.531","11.531","11.531","-6.03%"
"Oct 12, 2011","12.271","12.271","12.271","12.271","0.02%"
"Oct 11, 2011","12.269","12.269","12.269","12.269","6.46%"
"Oct 10, 2011","11.525","11.525","11.525","11.525","-6.04%"
"Oct 07, 2011","12.266","12.266","12.266","12.266","0.01%"
"Oct 06, 2011","12.265","12.265","12.265","12.265","6.48%"
"Oct 05, 2011","11.519","11.519","11.519","11.519","-2.16%"
"Oct 04, 2011","11.773","11.773","11.773","11.773","2.24%"
"Sep 30, 2011","11.515","11.515","11.515","11.515","0.01%"
"Sep 29, 2011","11.514","11.514","11.514","11.514","2.50%"
"Sep 28, 2011","11.233","11.233","11.233","11.233","-2.40%"
"Sep 27, 2011","11.509","11.509","11.509","11.509","0.02%"
"Sep 26, 2011","11.507","11.507","11.507","11.507","2.48%"
"Sep 23, 2011","11.229","11.229","11.229","11.229","-2.40%"
"Sep 22, 2011","11.505","11.505","11.505","11.505","0.03%"
"Sep 21, 2011","11.502","11.502","11.502","11.502","0.02%"
"Sep 20, 2011","11.500","11.500","11.500","11.500","2.48%"
"Sep 19, 2011","11.222","11.222","11.222","11.222","0.01%"
"Sep 16, 2011","11.221","11.221","11.221","11.221","-2.40%"
"Sep 15, 2011","11.497","11.497","11.497","11.497","0.04%"
"Sep 13, 2011","11.492","11.492","11.492","11.492","0.01%"
"Sep 12, 2011","11.491","11.491","11.491","11.491","2.47%"
"Sep 09, 2011","11.214","11.214","11.214","11.214","-2.39%"
"Sep 08, 2011","11.489","11.489","11.489","11.489","0.03%"
"Sep 07, 2011","11.485","11.485","11.485","11.485","2.47%"
"Sep 06, 2011","11.208","11.208","11.208","11.208","-2.37%"
"Sep 01, 2011","11.480","11.480","11.480","11.480","0.04%"
"Aug 29, 2011","11.475","11.475","11.475","11.475","2.47%"
"Aug 26, 2011","11.198","11.198","11.198","11.198","0.01%"
"Aug 25, 2011","11.197","11.197","11.197","11.197","-2.37%"
"Aug 24, 2011","11.469","11.469","11.469","11.469","0.01%"
"Aug 23, 2011","11.468","11.468","11.468","11.468","0.01%"
"Aug 22, 2011","11.467","11.467","11.467","11.467","0.05%"
"Aug 17, 2011","11.461","11.461","11.461","11.461","0.01%"
"Aug 16, 2011","11.460","11.460","11.460","11.460","0.01%"
"Aug 15, 2011","11.459","11.459","11.459","11.459","0.02%"
"Aug 11, 2011","11.457","11.457","11.457","11.457","0.03%"
"Aug 10, 2011","11.453","11.453","11.453","11.453","0.01%"
"Aug 09, 2011","11.452","11.452","11.452","11.452","-10.25%"
"Aug 08, 2011","12.760","12.760","12.760","12.760","0.23%"
"Aug 04, 2011","12.731","12.731","12.731","12.731","0.05%"
"Aug 02, 2011","12.725","12.725","12.725","12.725","-0.20%"
"Aug 01, 2011","12.750","12.750","12.750","12.750","0.01%"
"Jul 29, 2011","12.749","12.749","12.749","12.749","0.02%"
"Jul 28, 2011","12.747","12.747","12.747","12.747","0.03%"
"Jul 27, 2011","12.743","12.743","12.743","12.743","0.02%"
"Jul 25, 2011","12.740","12.740","12.740","12.740","0.02%"
"Jul 21, 2011","12.738","12.738","12.738","12.738","0.24%"
"Jul 20, 2011","12.707","12.707","12.707","12.707","-1.38%"
"Jul 13, 2011","12.885","12.885","12.885","12.885","0.01%"
"Jul 12, 2011","12.884","12.884","12.884","12.884","1.28%"
"Jul 11, 2011","12.721","12.721","12.721","12.721","-0.08%"
"Jul 07, 2011","12.731","12.731","12.731","12.731","0.71%"
"Jul 06, 2011","12.641","12.641","12.641","12.641","-0.67%"
"Jul 05, 2011","12.726","12.726","12.726","12.726","0.11%"
"Jul 04, 2011","12.712","12.712","12.712","12.712","0.01%"
"Jul 01, 2011","12.711","12.711","12.711","12.711","-0.06%"
"Jun 29, 2011","12.718","12.718","12.718","12.718","0.01%"
"Jun 28, 2011","12.717","12.717","12.717","12.717","0.34%"
"Jun 23, 2011","12.674","12.674","12.674","12.674","0.03%"
"Jun 22, 2011","12.670","12.670","12.670","12.670","0.40%"
"Jun 20, 2011","12.620","12.620","12.620","12.620","-0.58%"
"Jun 17, 2011","12.693","12.693","12.693","12.693","0.60%"
"Jun 16, 2011","12.617","12.617","12.617","12.617","0.02%"
"Jun 15, 2011","12.614","12.614","12.614","12.614","-0.66%"
"Jun 14, 2011","12.698","12.698","12.698","12.698","0.10%"
"Jun 13, 2011","12.685","12.685","12.685","12.685","2.70%"
"Jun 10, 2011","12.352","12.352","12.352","12.352","-2.70%"
"Jun 09, 2011","12.695","12.695","12.695","12.695","0.03%"
"Jun 08, 2011","12.691","12.691","12.691","12.691","2.80%"
"Jun 06, 2011","12.345","12.345","12.345","12.345","-2.69%"
"Jun 02, 2011","12.686","12.686","12.686","12.686","0.13%"
"Jun 01, 2011","12.670","12.670","12.670","12.670","2.69%"
"May 31, 2011","12.338","12.338","12.338","12.338","-2.21%"
"May 27, 2011","12.617","12.617","12.617","12.617","2.29%"
"May 26, 2011","12.335","12.335","12.335","12.335","0.03%"
"May 25, 2011","12.331","12.331","12.331","12.331","-2.22%"
"May 24, 2011","12.611","12.611","12.611","12.611","0.01%"
"May 23, 2011","12.610","12.610","12.610","12.610","2.79%"
"May 19, 2011","12.268","12.268","12.268","12.268","-0.45%"
"May 18, 2011","12.323","12.323","12.323","12.323","-2.40%"
"May 17, 2011","12.626","12.626","12.626","12.626","0.20%"
"May 16, 2011","12.601","12.601","12.601","12.601","-0.38%"
"May 13, 2011","12.649","12.649","12.649","12.649","0.01%"
"May 12, 2011","12.648","12.648","12.648","12.648","0.42%"
"May 11, 2011","12.595","12.595","12.595","12.595","-0.38%"
"May 10, 2011","12.643","12.643","12.643","12.643","0.01%"
"May 09, 2011","12.642","12.642","12.642","12.642","-3.23%"
"May 06, 2011","13.064","13.064","13.064","13.064","3.35%"
"May 05, 2011","12.640","12.640","12.640","12.640","-3.19%"
"May 03, 2011","13.057","13.057","13.057","13.057","3.76%"
"Apr 29, 2011","12.584","12.584","12.584","12.584","-0.17%"
"Apr 28, 2011","12.606","12.606","12.606","12.606","-0.17%"
"Apr 27, 2011","12.628","12.628","12.628","12.628","0.04%"
"Apr 21, 2011","12.623","12.623","12.623","12.623","0.23%"
"Apr 20, 2011","12.594","12.594","12.594","12.594","0.20%"
"Apr 19, 2011","12.569","12.569","12.569","12.569","-0.17%"
"Apr 18, 2011","12.591","12.591","12.591","12.591","0.01%"
"Apr 15, 2011","12.590","12.590","12.590","12.590","-0.19%"
"Apr 14, 2011","12.614","12.614","12.614","12.614","0.42%"
"Apr 13, 2011","12.561","12.561","12.561","12.561","-0.17%"
"Apr 12, 2011","12.583","12.583","12.583","12.583","-0.19%"
"Apr 11, 2011","12.607","12.607","12.607","12.607","0.02%"
"Apr 08, 2011","12.605","12.605","12.605","12.605","0.01%"
"Apr 07, 2011","12.604","12.604","12.604","12.604","0.24%"
"Apr 06, 2011","12.574","12.574","12.574","12.574","-0.09%"
"Apr 05, 2011","12.585","12.585","12.585","12.585","90.13%"
"Apr 04, 2011","6.619","6.619","6.619","6.619","-47.45%"
"Apr 01, 2011","12.596","12.596","12.596","12.596","5.78%"
"Mar 31, 2011","11.908","11.908","11.908","11.908","-5.68%"
"Mar 30, 2011","12.625","12.625","12.625","12.625","0.68%"
"Mar 29, 2011","12.540","12.540","12.540","12.540","-0.37%"
"Mar 28, 2011","12.587","12.587","12.587","12.587","0.01%"
"Mar 25, 2011","12.586","12.586","12.586","12.586","5.76%"
"Mar 24, 2011","11.900","11.900","11.900","11.900","-5.22%"
"Mar 23, 2011","12.556","12.556","12.556","12.556","4.84%"
"Mar 22, 2011","11.976","11.976","11.976","11.976","-4.42%"
"Mar 21, 2011","12.530","12.530","12.530","12.530","-0.37%"
"Mar 18, 2011","12.576","12.576","12.576","12.576","1.95%"
"Mar 17, 2011","12.335","12.335","12.335","12.335","0.32%"
"Mar 16, 2011","12.296","12.296","12.296","12.296","0.59%"
"Mar 15, 2011","12.224","12.224","12.224","12.224","2.16%"
"Mar 14, 2011","11.966","11.966","11.966","11.966","0.69%"
"Mar 11, 2011","11.884","11.884","11.884","11.884","-0.67%"
"Mar 10, 2011","11.964","11.964","11.964","11.964","-1.30%"
"Mar 09, 2011","12.122","12.122","12.122","12.122","1.36%"
"Mar 08, 2011","11.959","11.959","11.959","11.959","0.01%"
"Mar 07, 2011","11.958","11.958","11.958","11.958","0.69%"
"Mar 04, 2011","11.876","11.876","11.876","11.876","0.01%"
"Mar 03, 2011","11.875","11.875","11.875","11.875","-1.97%"
"Mar 02, 2011","12.114","12.114","12.114","12.114","3.46%"
"Mar 01, 2011","11.709","11.709","11.709","11.709","-2.01%"
"Feb 28, 2011","11.949","11.949","11.949","11.949","0.01%"
"Feb 25, 2011","11.948","11.948","11.948","11.948","42.99%"
"Feb 24, 2011","8.356","8.356","8.356","8.356","-29.56%"
"Feb 23, 2011","11.863","11.863","11.863","11.863","0.01%"
"Feb 22, 2011","11.862","11.862","11.862","11.862","41.97%"
"Feb 21, 2011","8.355","8.355","8.355","8.355","0.53%"
"Feb 18, 2011","8.311","8.311","8.311","8.311","-0.41%"
"Feb 17, 2011","8.345","8.345","8.345","8.345","0.01%"
"Feb 16, 2011","8.344","8.344","8.344","8.344","-0.20%"
"Feb 14, 2011","8.361","8.361","8.361","8.361","0.23%"
"Feb 11, 2011","8.342","8.342","8.342","8.342","-0.01%"
"Feb 10, 2011","8.343","8.343","8.343","8.343","0.01%"
"Feb 09, 2011","8.342","8.342","8.342","8.342","0.42%"
"Feb 08, 2011","8.307","8.307","8.307","8.307","-0.41%"
"Feb 07, 2011","8.341","8.341","8.341","8.341","0.00%"
"Feb 04, 2011","8.341","8.341","8.341","8.341","-0.20%"
"Feb 03, 2011","8.358","8.358","8.358","8.358","0.22%"
"Feb 02, 2011","8.340","8.340","8.340","8.340","0.01%"
"Feb 01, 2011","8.339","8.339","8.339","8.339","-0.22%"
"Jan 31, 2011","8.357","8.357","8.357","8.357","0.22%"
"Jan 28, 2011","8.339","8.339","8.339","8.339","0.02%"
"Jan 27, 2011","8.337","8.337","8.337","8.337","-0.22%"
"Jan 26, 2011","8.355","8.355","8.355","8.355","0.01%"
"Jan 25, 2011","8.354","8.354","8.354","8.354","0.63%"
"Jan 24, 2011","8.302","8.302","8.302","8.302","0.00%"
"Jan 21, 2011","8.302","8.302","8.302","8.302","0.00%"
"Jan 20, 2011","8.302","8.302","8.302","8.302","-0.40%"
"Jan 19, 2011","8.335","8.335","8.335","8.335","0.02%"
"Jan 18, 2011","8.333","8.333","8.333","8.333","0.00%"
"Jan 17, 2011","8.333","8.333","8.333","8.333","0.40%"
"Jan 14, 2011","8.300","8.300","8.300","8.300","-0.41%"
"Jan 13, 2011","8.334","8.334","8.334","8.334","-0.10%"
"Jan 12, 2011","8.342","8.342","8.342","8.342","0.52%"
"Jan 11, 2011","8.299","8.299","8.299","8.299","-0.41%"
"Jan 10, 2011","8.333","8.333","8.333","8.333","0.42%"
"Jan 07, 2011","8.298","8.298","8.298","8.298","-0.52%"
"Jan 06, 2011","8.341","8.341","8.341","8.341","0.53%"
"Jan 05, 2011","8.297","8.297","8.297","8.297","-0.41%"
"Jan 04, 2011","8.331","8.331","8.331","8.331","-0.05%"
"Dec 20, 2010","8.335","8.335","8.335","8.335","0.12%"
"Dec 15, 2010","8.325","8.325","8.325","8.325","0.00%"
"Dec 13, 2010","8.325","8.325","8.325","8.325","0.02%"
"Dec 03, 2010","8.323","8.323","8.323","8.323","0.00%"
"Dec 02, 2010","8.323","8.323","8.323","8.323","0.02%"
"Nov 29, 2010","8.321","8.321","8.321","8.321","-0.11%"
"Nov 26, 2010","8.330","8.330","8.330","8.330","0.12%"
"Nov 23, 2010","8.320","8.320","8.320","8.320","0.01%"
"Nov 22, 2010","8.319","8.319","8.319","8.319","0.00%"
"Nov 19, 2010","8.319","8.319","8.319","8.319","0.20%"
"Nov 18, 2010","8.302","8.302","8.302","8.302","-0.29%"
"Nov 11, 2010","8.326","8.326","8.326","8.326","0.01%"
"Nov 10, 2010","8.325","8.325","8.325","8.325","0.00%"
"Nov 09, 2010","8.325","8.325","8.325","8.325","0.31%"
"Nov 08, 2010","8.299","8.299","8.299","8.299","0.00%"
"Nov 05, 2010","8.299","8.299","8.299","8.299","-0.18%"
"Oct 29, 2010","8.314","8.314","8.314","8.314","0.00%"
"Oct 28, 2010","8.314","8.314","8.314","8.314","0.22%"
"Oct 27, 2010","8.296","8.296","8.296","8.296","-0.20%"
"Oct 26, 2010","8.313","8.313","8.313","8.313","91.72%"
"Oct 25, 2010","4.336","4.336","4.336","4.336","-47.73%"
"Oct 22, 2010","8.296","8.296","8.296","8.296","-0.19%"
"Oct 21, 2010","8.312","8.312","8.312","8.312","0.20%"
"Oct 20, 2010","8.295","8.295","8.295","8.295","-0.30%"
"Oct 19, 2010","8.320","8.320","8.320","8.320","0.33%"
"Oct 18, 2010","8.293","8.293","8.293","8.293","16.82%"
"Oct 15, 2010","7.099","7.099","7.099","7.099","-14.57%"
"Oct 14, 2010","8.310","8.310","8.310","8.310","0.11%"
"Oct 13, 2010","8.301","8.301","8.301","8.301","0.11%"
"Oct 12, 2010","8.292","8.292","8.292","8.292","-0.20%"
"Oct 11, 2010","8.309","8.309","8.309","8.309","-0.10%"
"Oct 08, 2010","8.317","8.317","8.317","8.317","0.23%"
"Oct 07, 2010","8.298","8.298","8.298","8.298","-0.10%"
"Oct 06, 2010","8.306","8.306","8.306","8.306","0.12%"
"Oct 05, 2010","8.296","8.296","8.296","8.296","0.28%"
"Oct 04, 2010","8.273","8.273","8.273","8.273","-0.39%"
"Sep 30, 2010","8.305","8.305","8.305","8.305","0.22%"
"Sep 29, 2010","8.287","8.287","8.287","8.287","0.19%"
"Sep 28, 2010","8.271","8.271","8.271","8.271","-0.60%"
"Sep 27, 2010","8.321","8.321","8.321","8.321","0.34%"
"Sep 24, 2010","8.293","8.293","8.293","8.293","0.10%"
"Sep 23, 2010","8.285","8.285","8.285","8.285","-0.41%"
"Sep 22, 2010","8.319","8.319","8.319","8.319","0.42%"
"Sep 21, 2010","8.284","8.284","8.284","8.284","-0.10%"
"Sep 20, 2010","8.292","8.292","8.292","8.292","0.01%"
"Sep 17, 2010","8.291","8.291","8.291","8.291","0.10%"
"Sep 16, 2010","8.283","8.283","8.283","8.283","0.01%"
"Sep 15, 2010","8.282","8.282","8.282","8.282","-0.11%"
"Sep 14, 2010","8.291","8.291","8.291","8.291","-0.30%"
"Sep 13, 2010","8.316","8.316","8.316","8.316","0.02%"
"Sep 08, 2010","8.314","8.314","8.314","8.314","29.66%"
"Sep 07, 2010","6.412","6.412","6.412","6.412","-22.88%"
"Sep 06, 2010","8.314","8.314","8.314","8.314","0.14%"
"Sep 02, 2010","8.302","8.302","8.302","8.302","0.06%"
"Sep 01, 2010","8.297","8.297","8.297","8.297","-0.02%"
"Aug 31, 2010","8.299","8.299","8.299","8.299","0.08%"
"Aug 30, 2010","8.292","8.292","8.292","8.292","-0.07%"
"Aug 27, 2010","8.298","8.298","8.298","8.298","-0.01%"
"Aug 26, 2010","8.299","8.299","8.299","8.299","0.17%"
"Aug 25, 2010","8.285","8.285","8.285","8.285","-0.10%"
"Aug 24, 2010","8.293","8.293","8.293","8.293","0.21%"
"Aug 23, 2010","8.276","8.276","8.276","8.276","0.21%"
"Aug 20, 2010","8.259","8.259","8.259","8.259","-0.39%"
"Aug 19, 2010","8.291","8.291","8.291","8.291","0.11%"
"Aug 18, 2010","8.282","8.282","8.282","8.282","0.19%"
